,dien_tich,phong_ngu,so_tang,lat,long,gia,gia_m2,ten_duong,ten_phuong,so_do2
1199,65.0,4.801504451949647,4.776731098605334,20.9974405,105.8426369,17500.0,269.2307692307692,25,2,1
1200,42.0,4.0,5.0,20.9968349,105.8457932,4200.0,100.0,30,15,1
1201,40.0,2.0,3.0,21.0022207,105.8508119,5400.0,135.0,3,2,1
1202,76.0,4.801504451949647,6.0,21.0015145,105.8458686,26500.0,348.6842105263158,14,0,1
1203,62.0,4.0,4.0,20.995818,105.8498965,12000.0,193.5483870967742,81,15,1
1204,62.0,5.0,4.0,20.995818,105.8498965,12000.0,193.5483870967742,81,15,1
1205,62.0,5.0,5.0,20.995818,105.8498965,12000.0,193.5483870967742,81,15,1
1206,62.0,4.0,5.0,20.995818,105.8498965,12000.0,193.5483870967742,81,15,1
1207,36.0,2.0,3.0,20.9937815,105.8466875,3300.0,91.66666666666669,81,15,1
1209,165.0,10.0,10.0,21.0187567,105.8459098,125000.0,757.5757575757576,65,7,1
1210,231.0,4.801504451949647,4.776731098605334,21.0195803,105.8477831,389000.0,707.2727272727273,65,7,0
1211,140.0,4.0,4.0,21.0107623,105.8457915,68500.0,489.2857142857143,56,5,1
1212,115.0,4.801504451949647,5.0,21.0135913,105.8577443,39500.0,343.4782608695652,24,10,0
1213,80.0,9.0,4.0,21.0043966,105.8611706,20000.0,250.0,77,13,1
1214,70.0,2.0,3.0,21.0158326,105.8565768,31000.0,442.8571428571428,16,17,1
1215,190.0,5.0,4.0,21.0164338,105.8503476,,,80,1,1
1216,220.0,4.801504451949647,4.776731098605334,21.0106552,105.8490846,92000.0,440.9090909090909,56,5,1
1217,100.0,10.5,8.0,21.0164338,105.8503476,55000.0,550.0,80,1,1
1219,135.0,3.0,4.776731098605334,20.9937815,105.8466875,8300.0,61.48148148148148,81,15,1
1220,231.0,9.0,4.776731098605334,21.017135,105.8469659,45000.0,45.0,85,19,0
1221,231.0,10.0,4.776731098605334,21.018116,105.855228,9200.0,18.4,23,9,1
1222,38.0,4.801504451949647,4.776731098605334,21.0151954,105.8483727,19000.0,473.6842105263158,62,5,0
1223,53.0,2.0,2.0,21.0146067,105.8515182,29000.0,556.6037735849056,71,8,0
1224,48.0,4.0,6.0,20.9959104,105.8576533,8900.0,185.41666666666663,60,6,1
1225,194.0,4.801504451949647,4.776731098605334,21.0043966,105.8611706,28518.0,147.0,77,13,0
1226,231.0,3.0,4.0,21.011797,105.850376,135000.0,540.0,94,1,0
1227,120.0,10.5,8.0,20.9972657,105.8427448,25000.0,228.57142857142856,25,2,1
1228,40.0,6.0,8.0,21.0105643,105.850245,23000.0,472.7272727272728,56,5,1
1230,30.0,4.801504451949647,4.0,21.005662,105.851676,11000.0,366.6666666666667,78,14,0
1232,231.0,4.801504451949647,3.0,21.0081338,105.8462749,115000.0,254.9889135254989,96,5,0
1233,90.0,4.801504451949647,4.776731098605334,21.0011714,105.8476121,5400.0,60.0,66,0,0
1234,231.0,4.801504451949647,4.776731098605334,21.0166103,105.8532494,155000.0,469.6969696969697,71,8,0
1235,68.0,6.0,6.0,20.9937815,105.8466875,12500.0,183.8235294117647,81,15,1
1236,100.13,4.801504451949647,4.776731098605334,21.0151325,105.8492108,78000.0,798.961350244682,1,10,0
1237,30.0,5.0,3.0,21.0106071,105.8474033,67000.0,2233.333333333333,71,8,1
1238,20.0,3.0,3.0,21.0081338,105.8462749,6800.0,340.0,96,5,1
1239,70.0,4.0,4.0,21.0180919,105.8553024,,,23,9,1
1240,87.0,5.0,5.0,21.0017508,105.8427984,26800.0,308.04597701149424,14,19,1
1241,231.0,4.801504451949647,4.776731098605334,21.0146067,105.8515182,155000.0,,71,8,1
1242,39.0,1.0,1.0,20.996536,105.862438,8500.0,217.948717948718,60,6,1
1243,68.0,4.0,5.0,20.9968349,105.8457932,11900.0,175.0,30,19,1
1244,30.0,4.0,4.0,21.0091003,105.8564284,11000.0,366.6666666666667,84,14,1
1245,72.0,4.801504451949647,4.776731098605334,20.9972657,105.8427448,26000.0,361.1111111111111,25,19,1
1247,231.0,8.0,4.776731098605334,21.0133684,105.8491251,50000.0,38.46153846153846,56,5,1
1248,87.5,4.801504451949647,4.776731098605334,21.0027755,105.8563287,41000.0,468.57142857142856,78,14,0
1250,60.0,9.0,5.0,20.9972812,105.8427021,14800.0,246.66666666666663,25,19,1
1251,50.0,5.0,5.0,20.9959104,105.8576533,11600.0,232.0,60,6,0
1252,220.0,3.0,3.0,21.0106552,105.8490846,96000.0,436.3636363636364,56,5,1
1253,50.0,4.0,4.0,20.9997492,105.8564685,8000.0,160.0,26,12,0
1254,85.0,6.0,5.0,21.0003255,105.8631135,15000.0,176.47058823529412,93,16,0
1255,231.0,4.801504451949647,4.776731098605334,21.0146067,105.8515182,155000.0,465.4654654654655,71,8,1
1258,231.0,4.801504451949647,4.776731098605334,21.0115971,105.8533051,75000.0,178.57142857142858,24,10,0
1261,64.0,4.801504451949647,4.776731098605334,20.9976144,105.8413713,1050.0,16.40625,48,19,1
1262,68.0,4.801504451949647,4.776731098605334,20.9984853,105.8686635,21800.0,320.5882352941176,93,16,0
1263,100.0,7.0,4.0,20.9959104,105.8576533,16000.0,160.0,60,6,0
1264,45.0,4.801504451949647,6.0,20.9860715,105.8465723,3750.0,83.33333333333333,81,15,1
1265,53.0,4.801504451949647,4.776731098605334,21.0080749,105.8636217,14300.0,269.811320754717,95,3,0
1266,45.0,4.0,5.0,20.996536,105.862438,15000.0,333.3333333333333,51,16,0
1267,45.0,4.0,4.0,21.0023258,105.8537113,8000.0,177.77777777777777,2,14,0
1268,100.0,5.0,3.0,21.0168069,105.8514229,36000.0,360.0,71,8,0
1269,165.0,4.801504451949647,10.0,21.0151263,105.8509152,125000.0,757.5757575757576,41,1,1
1270,163.0,4.801504451949647,7.0,21.0106552,105.8490846,73000.0,447.85276073619633,56,5,1
1271,165.0,4.801504451949647,10.0,21.0151263,105.8509152,125000.0,757.5757575757576,41,1,1
1272,163.0,4.801504451949647,7.0,21.0106552,105.8490846,73000.0,447.85276073619633,56,5,1
1273,42.0,3.0,4.0,21.008903,105.858755,5600.0,133.33333333333334,84,13,0
1274,27.0,3.0,4.0,20.9997492,105.8564685,2000.0,74.07407407407408,26,12,0
1275,27.0,3.0,4.0,20.9982638,105.8673667,2400.0,88.88888888888889,60,6,0
1276,50.0,2.0,2.0,20.996536,105.862438,6500.0,130.0,26,12,1
1277,50.0,6.0,7.0,21.0090571,105.8607507,9000.0,180.0,16,4,0
1278,150.0,10.5,8.0,21.0029422,105.8529,5000.0,143.33333333333334,78,14,0
1279,80.0,3.0,5.0,20.996536,105.862438,1580.0,19.75,51,16,1
1280,165.0,10.0,10.0,21.0156205,105.8543805,125000.0,757.5757575757576,29,1,1
1281,80.0,3.0,5.0,20.996536,105.862438,1580.0,19.75,51,16,1
1282,118.0,10.5,10.0,21.0168879,105.8503448,75000.0,635.5932203389831,80,1,1
1283,70.0,4.801504451949647,7.0,20.9960238,105.8511476,9000.0,212.8571428571429,81,15,0
1284,90.0,4.801504451949647,2.0,20.9968349,105.8457932,19000.0,211.11111111111111,30,19,0
1285,36.0,4.801504451949647,4.776731098605334,21.0007407,105.8540113,4300.0,119.44444444444444,2,15,0
1286,75.0,4.801504451949647,5.0,20.996688,105.8450657,10600.0,141.33333333333334,38,0,0
1287,50.0,4.801504451949647,6.0,20.9959104,105.8576533,11500.0,230.0,76,6,0
1288,71.0,4.801504451949647,6.0,20.995818,105.8498965,5450.0,76.7605633802817,81,15,0
1289,60.0,4.801504451949647,3.0,20.9961203,105.8499345,6000.0,100.0,78,14,0
1290,46.0,4.801504451949647,5.0,20.9959104,105.8576533,11600.0,252.17391304347825,60,6,0
1291,37.0,4.801504451949647,2.0,21.0015145,105.8458686,3500.0,94.5945945945946,14,14,0
1292,48.0,4.801504451949647,5.0,21.0069151,105.8656789,10900.0,227.08333333333331,95,13,0
1293,90.0,4.801504451949647,1.0,20.9979326,105.8503243,15100.0,167.77777777777777,3,2,0
1294,90.0,6.0,6.0,21.0171931,105.8563229,36000.0,400.0,23,9,1
1295,220.0,2.0,2.0,21.0106552,105.8490846,96000.0,436.3636363636364,56,5,1
1297,14.0,2.0,3.0,21.0169506,105.8540824,12500.0,892.8571428571429,29,8,1
1298,45.0,4.0,5.0,20.9961765,105.8477228,20500.0,455.55555555555554,81,15,1
1299,45.0,4.0,8.0,21.0099572,105.849646,24000.0,533.3333333333334,56,5,1
1300,54.0,4.0,4.0,21.0023569,105.8656311,14800.0,274.0740740740741,77,13,1
1301,190.0,4.0,4.0,21.0178836,105.8540972,79000.0,415.7894736842105,71,8,1
1302,50.0,1.0,2.0,21.0159351,105.8624079,13000.0,260.0,83,3,1
1303,82.0,3.0,5.0,21.0069151,105.8656789,24490.0,298.6585365853659,95,6,1
1304,50.0,1.0,6.0,21.00214,105.8438,18500.0,370.0,14,19,1
1305,70.0,4.0,5.0,20.9717528,105.8847822,12500.0,178.57142857142858,67,3,1
1306,100.0,5.0,3.0,21.0161014,105.8541986,25000.0,250.0,71,8,1
1307,100.0,2.0,7.0,21.00214,105.8438,26500.0,265.0,14,19,1
1308,44.0,8.0,6.0,20.996536,105.862438,9200.0,209.0909090909091,51,16,1
1309,105.0,4.801504451949647,4.776731098605334,20.9961203,105.8499345,15200.0,144.76190476190476,3,2,0
1310,35.0,3.0,4.0,20.9961203,105.8499345,4500.0,128.57142857142858,3,2,1
1311,40.0,5.0,6.0,20.9979326,105.8503243,5950.0,148.75,3,2,1
1312,41.0,4.0,4.0,21.0158326,105.8565768,8100.0,197.5609756097561,16,17,1
1313,70.0,3.0,2.0,21.0003255,105.8631135,8100.0,115.71428571428572,93,16,1
1314,140.0,4.801504451949647,4.776731098605334,21.0158326,105.8565768,33000.0,235.7142857142857,16,17,1
1315,50.0,4.801504451949647,7.0,21.019063,105.847663,29500.0,590.0,41,1,1
1316,40.0,4.0,4.0,20.9967604,105.8432719,2900.0,72.5,38,19,1
1317,231.0,10.5,10.0,21.0146013,105.8492911,131000.0,367.9775280898877,41,1,0
1318,231.0,5.0,3.0,21.0170158,105.8507508,115000.0,333.3333333333333,41,1,0
1319,50.0,2.0,2.0,21.0166103,105.8532494,23500.0,470.0,71,8,0
1320,231.0,5.0,2.0,21.0115168,105.8533481,115000.0,460.0,24,10,0
1321,115.0,5.0,3.0,21.0146013,105.8492911,45000.0,391.3043478260869,41,1,0
1322,231.0,10.5,10.5,21.017709,105.849975,282000.0,684.4660194174758,41,1,0
1323,231.0,6.0,3.0,21.014855,105.8504718,115000.0,353.84615384615387,80,1,0
1324,42.0,4.0,6.0,21.0156497,105.8499603,24500.0,583.3333333333334,41,1,0
1325,231.0,4.801504451949647,4.776731098605334,21.0159045,105.8551923,111000.0,336.3636363636364,54,7,0
1326,45.0,8.0,8.0,21.0162763,105.8502101,25500.0,566.6666666666666,80,1,0
1327,45.0,8.0,9.0,21.0191068,105.8516353,25600.0,568.8888888888889,41,1,0
1328,231.0,6.0,3.0,21.0160057,105.8540962,128000.0,382.089552238806,29,1,0
1329,140.0,4.801504451949647,4.0,21.0110533,105.8606382,26000.0,185.7142857142857,56,5,1
1330,22.0,4.0,4.0,20.9951406,105.856239,85000.0,84.0909090909091,60,6,0
1331,175.0,4.801504451949647,10.5,21.014855,105.8504718,128000.0,731.4285714285714,80,1,1
1332,55.0,5.0,4.0,21.0178836,105.8540972,16500.0,300.0,15,10,1
1333,48.0,3.0,3.0,21.0000131,105.8696271,12000.0,250.0,93,16,1
1334,186.0,10.5,10.0,21.019063,105.847663,128000.0,688.1720430107526,41,1,1
1335,46.0,4.0,4.0,20.9930763,105.8495243,3500.0,76.08695652173913,81,15,0
1336,130.0,2.0,1.0,20.9965567,105.8468125,32000.0,246.15384615384616,81,15,1
1337,30.0,2.0,2.0,20.998923,105.8532232,6300.0,210.0,11,2,1
1338,26.0,2.0,5.0,21.0053964,105.8569193,3100.0,222.58064516129036,78,14,1
1339,35.0,3.0,5.0,20.9958805,105.8428312,2400.0,290.90909090909093,25,19,1
1340,55.0,5.0,4.0,21.0178836,105.8540972,16500.0,300.0,15,10,1
1341,33.0,3.0,4.0,21.0003255,105.8631135,2700.0,106.75675675675676,93,16,1
1342,48.0,3.0,3.0,21.0000131,105.8696271,12000.0,250.0,93,16,1
1343,55.0,4.801504451949647,4.776731098605334,21.0030169,105.8617285,6150.0,111.8181818181818,43,14,0
1344,50.0,4.801504451949647,8.0,21.0106101,105.8491556,26500.0,530.0,56,5,1
1345,60.0,6.0,5.0,20.995818,105.8498965,6650.0,110.83333333333331,81,15,0
1346,48.0,4.0,5.0,20.995818,105.8498965,6350.0,132.29166666666666,81,15,1
1347,32.0,4.0,4.0,21.0069151,105.8656789,5100.0,159.375,95,14,1
1348,33.0,2.0,5.0,21.0180919,105.8553024,1900.0,57.57575757575758,78,14,0
1349,33.0,2.0,2.0,21.009874,105.8605751,1900.0,57.57575757575758,78,14,0
1350,32.0,2.0,4.776731098605334,21.0184469,105.8492925,16700.0,521.875,65,7,1
1351,99.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,35500.0,,60,6,1
1352,231.0,8.0,4.776731098605334,20.9967604,105.8432719,80000.0,228.57142857142856,38,19,1
1353,76.0,5.0,6.0,21.0015145,105.8458686,20000.0,263.1578947368421,14,0,0
1354,76.0,10.5,10.5,21.0188411,105.842216,45000.0,592.1052631578947,69,7,1
1356,70.0,4.801504451949647,1.0,21.0115971,105.8533051,23000.0,328.57142857142856,24,10,0
1357,30.0,4.801504451949647,3.0,21.0146013,105.8492911,11000.0,366.6666666666667,71,8,0
1358,52.0,3.0,4.776731098605334,21.0029863,105.865675,12500.0,240.3846153846154,18,16,1
1359,80.0,4.801504451949647,4.776731098605334,21.0180919,105.8553024,39000.0,487.5,23,9,0
1360,200.0,8.0,4.0,21.015125,105.8503804,95000.0,475.0,80,7,0
1361,195.0,4.801504451949647,4.0,21.0164338,105.8503476,93000.0,476.9230769230769,80,1,0
1362,45.0,4.0,6.0,21.0029863,105.865675,18500.0,411.1111111111111,18,6,0
1363,48.0,4.0,6.0,20.9959104,105.8576533,8900.0,185.41666666666663,60,6,0
1364,32.0,4.801504451949647,4.776731098605334,20.996536,105.862438,6000.0,187.5,51,17,1
1365,50.0,5.0,4.776731098605334,20.9910625,105.8625883,11000.0,220.0,60,6,1
1366,156.0,4.0,4.0,21.0166103,105.8532494,74000.0,474.3589743589744,71,8,1
1367,231.0,5.0,4.776731098605334,21.0021784,105.846738,30000.0,73.17073170731707,14,0,1
1368,35.0,3.0,4.776731098605334,21.0161014,105.8541986,4300.0,122.85714285714286,71,8,1
1369,155.0,3.0,4.776731098605334,21.0004871,105.863577,7800.0,50.32258064516129,93,16,1
1370,109.0,4.801504451949647,4.776731098605334,21.0087159,105.8538723,25000.0,229.3577981651376,84,10,1
1372,109.0,4.801504451949647,4.776731098605334,20.9979326,105.8503243,25000.0,229.3577981651376,3,2,1
1374,120.0,2.0,2.0,21.0132507,105.8657274,14900.0,124.16666666666669,42,3,0
1378,80.0,3.0,4.776731098605334,21.0115168,105.8533481,35000.0,437.5,24,10,1
1379,70.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,26000.0,371.4285714285714,60,6,1
1380,50.0,4.0,4.0,21.0107623,105.8457915,8300.0,166.0,56,5,0
1381,90.0,6.0,7.0,21.0043966,105.8611706,14000.0,155.55555555555554,78,14,0
1382,25.0,3.0,3.0,21.0081338,105.8462749,5500.0,220.0,96,5,1
1383,40.0,4.0,3.0,20.9992058,105.8698167,7500.0,187.5,20,6,0
1384,122.0,4.801504451949647,10.0,21.015125,105.8503804,71000.0,581.9672131147541,80,7,1
1386,231.0,4.801504451949647,4.776731098605334,21.0106552,105.8490846,79000.0,,56,5,1
1387,66.0,6.0,7.0,20.9979326,105.8503243,18000.0,272.72727272727275,3,2,1
1388,200.0,4.801504451949647,10.5,21.0146013,105.8492911,156000.0,780.0,65,7,0
1389,40.0,5.0,5.0,20.9988771,105.8701861,8200.0,205.0,81,15,0
1390,45.0,3.0,4.0,20.9959104,105.8576533,11500.0,255.55555555555557,60,6,1
1391,45.0,4.801504451949647,4.0,21.005662,105.851676,11500.0,255.55555555555557,60,6,0
1393,70.0,4.801504451949647,1.0,21.0115971,105.8533051,23000.0,328.57142857142856,24,10,0
1394,30.0,4.801504451949647,3.0,21.0166103,105.8532494,11000.0,366.6666666666667,71,8,0
1395,99.0,3.0,3.0,20.9967604,105.8432719,18810.0,190.0,38,19,1
1396,62.0,4.801504451949647,5.0,20.995818,105.8498965,11500.0,185.48387096774192,81,15,1
1397,75.0,4.0,4.0,21.0003255,105.8631135,7500.0,100.0,93,16,1
1398,160.0,10.5,10.5,21.0135234,105.851064,123000.0,768.75,56,5,1
1399,60.0,9.0,5.0,20.9972812,105.8427021,14800.0,246.66666666666663,25,19,1
1400,31.0,4.801504451949647,4.776731098605334,20.9961233,105.8620443,4650.0,150.0,49,6,0
1401,231.0,1.0,3.0,20.9965567,105.8468125,86900.0,248.28571428571428,81,15,1
1402,55.0,6.0,5.0,20.9974405,105.8426369,17000.0,309.09090909090907,81,15,0
1403,231.0,4.801504451949647,4.776731098605334,21.0106552,105.8490846,278000.0,978.8732394366198,56,5,1
1404,231.0,1.0,3.0,20.9965567,105.8468125,86900.0,248.28571428571428,81,15,1
1405,35.0,4.801504451949647,4.776731098605334,21.0019454,105.8457388,9000.0,257.1428571428572,14,0,0
1406,42.0,4.0,3.0,20.9992058,105.8698167,7500.0,178.57142857142858,20,16,1
1407,70.0,1.0,1.0,21.0115168,105.8533481,23000.0,328.57142857142856,24,10,1
1408,155.0,4.801504451949647,4.0,21.0015145,105.8458686,40000.0,258.06451612903226,14,0,1
1409,80.0,4.0,4.0,20.9961203,105.8499345,19900.0,248.75,3,2,1
1410,231.0,4.801504451949647,4.776731098605334,21.0168069,105.8514229,105000.0,426.8292682926829,71,8,1
1411,165.0,9.0,9.0,21.0180848,105.8533615,71000.0,430.3030303030303,41,1,1
1412,150.0,9.0,9.0,21.019063,105.847663,70000.0,466.6666666666667,41,1,1
1413,60.0,7.0,7.0,21.019063,105.847663,25500.0,425.0,41,1,1
1414,168.0,9.0,9.0,21.0166103,105.8532494,68000.0,404.7619047619048,71,8,1
1415,160.0,9.0,9.0,21.019063,105.847663,70000.0,437.5,41,1,1
1416,165.0,9.0,9.0,21.019063,105.847663,70000.0,424.24242424242425,41,1,1
1417,50.0,8.0,8.0,21.0151263,105.8509152,26000.0,520.0,41,1,1
1418,178.0,8.0,8.0,21.0154407,105.8503135,71000.0,398.876404494382,41,1,1
1419,105.0,2.0,1.0,20.9968349,105.8457932,20000.0,190.47619047619048,30,19,1
1420,46.0,3.0,3.0,20.9959104,105.8576533,16000.0,347.8260869565217,60,6,1
1421,63.0,3.0,3.0,20.996536,105.862438,13000.0,206.3492063492064,51,16,1
1422,43.0,4.801504451949647,2.0,20.9982638,105.8673667,11000.0,255.8139534883721,60,6,1
1424,40.0,4.801504451949647,4.776731098605334,20.9993202,105.8594256,4000.0,100.0,26,12,1
1425,39.0,2.0,4.0,20.998923,105.8532232,1000.0,182.05128205128204,11,2,1
1426,231.0,1.0,1.0,21.0163699,105.855301,111000.0,346.875,23,9,1
1427,231.0,10.0,7.0,21.0158507,105.8553244,86100000.0,82000.0,23,9,1
1428,42.0,3.0,3.0,21.0029863,105.865675,5000.0,297.6190476190476,77,13,1
1429,230.0,4.0,4.0,21.0161014,105.8541986,89000.0,386.9565217391304,23,9,1
1430,40.0,4.0,4.0,20.998923,105.8532232,2350.0,58.75,11,2,0
1431,110.0,10.5,9.0,21.0150152,105.8504667,76000.0,690.9090909090909,80,1,1
1432,110.0,10.5,9.0,21.0150152,105.8504667,76000.0,690.9090909090909,80,1,1
1433,220.0,2.0,2.0,21.0004601,105.8553313,28000.0,127.27272727272728,4,12,1
1434,24.0,2.0,4.0,20.9982638,105.8673667,2650.0,110.41666666666669,60,6,0
1435,173.0,8.0,8.0,21.0115168,105.8533481,72800.0,420.80924855491327,24,10,1
1436,150.0,9.0,9.0,21.019063,105.847663,70000.0,466.6666666666667,41,1,1
1437,43.0,6.0,5.0,20.9960238,105.8511476,11000.0,255.8139534883721,81,15,1
1438,39.0,4.0,5.0,20.9959956,105.8529388,3500.0,89.74358974358974,60,6,0
1439,46.0,6.0,5.0,21.0251735,105.8496706,5400.0,117.3913043478261,93,16,0
1440,135.0,9.0,9.0,21.0158326,105.8565768,35000.0,259.25925925925924,16,17,1
1441,165.0,9.0,9.0,21.0180848,105.8533615,70000.0,424.24242424242425,41,1,1
1442,70.0,2.0,2.0,21.0123071,105.8451758,16000.0,228.57142857142856,56,5,1
1443,31.0,4.801504451949647,5.0,21.0069151,105.8656789,4950.0,159.67741935483872,95,13,1
1444,34.0,4.801504451949647,5.0,21.0015145,105.8458686,10500.0,308.8235294117647,14,0,1
1445,50.0,4.801504451949647,4.0,20.9982638,105.8673667,12300.0,246.0,93,16,1
1446,30.0,3.0,4.0,20.998923,105.8532232,1000.0,236.66666666666663,11,2,1
1447,40.0,4.801504451949647,4.0,20.9968349,105.8457932,14100.0,352.5,30,19,1
1448,70.0,4.801504451949647,4.0,20.9968349,105.8457932,22200.0,317.1428571428572,30,19,1
1449,60.0,4.801504451949647,4.0,21.0087159,105.8538723,24500.0,408.3333333333333,84,10,1
1450,35.0,4.801504451949647,3.0,20.9982638,105.8673667,8250.0,235.7142857142857,93,16,1
1451,90.0,4.801504451949647,7.0,21.0132507,105.8657274,16500.0,183.33333333333331,42,3,1
1452,52.0,4.801504451949647,1.0,21.0146013,105.8492911,7300.0,140.3846153846154,65,7,1
1453,50.0,4.801504451949647,4.776731098605334,21.0015145,105.8458686,18500.0,370.0,14,5,0
1454,120.0,4.801504451949647,4.776731098605334,20.996536,105.862438,0.019,0.000158333333333,78,14,0
1455,201.0,3.0,2.0,21.0003255,105.8631135,23000.0,114.4278606965174,93,16,1
1456,79.0,3.0,2.0,20.9967604,105.8432719,20300.0,256.9620253164557,38,19,1
1457,70.0,4.801504451949647,6.0,21.0081338,105.8462749,29800.0,425.7142857142857,96,5,1
1458,40.0,4.0,4.0,20.9992058,105.8698167,7500.0,187.5,20,16,1
1459,32.0,4.801504451949647,4.0,20.996536,105.862438,6800.0,212.5,77,13,1
1460,120.0,4.801504451949647,4.776731098605334,20.9959104,105.8576533,15000.0,125.0,60,6,0
1461,75.0,4.801504451949647,2.0,20.9959104,105.8576533,28500.0,380.0,60,6,1
1462,70.0,4.801504451949647,4.776731098605334,20.9968349,105.8457932,11990.0,171.28571428571428,30,19,0
1463,27.0,4.801504451949647,3.0,21.0081338,105.8462749,6500.0,240.74074074074076,96,5,1
1464,86.0,4.801504451949647,4.776731098605334,20.9967604,105.8432719,19500.0,226.74418604651163,38,19,0
1465,61.0,9.0,4.776731098605334,20.9959104,105.8576533,5200.0,85.24590163934427,60,6,0
1466,58.0,4.801504451949647,4.776731098605334,20.9963878,105.8619928,4600.0,79.3103448275862,75,11,0
1467,95.0,4.801504451949647,4.776731098605334,20.9961203,105.8499345,15200.0,160.0,3,2,1
1468,75.0,3.0,6.0,21.0015145,105.8458686,5000.0,353.3333333333333,14,2,1
1469,87.0,4.801504451949647,4.776731098605334,21.0200031,105.8555809,10200.0,117.24137931034484,82,8,0
1470,85.0,4.801504451949647,4.776731098605334,21.0053964,105.8569193,15900.0,187.05882352941177,78,14,0
1471,86.0,4.801504451949647,4.776731098605334,20.9967604,105.8432719,21900.0,254.65116279069767,38,19,0
1472,201.0,3.0,2.0,21.0003255,105.8631135,23000.0,114.4278606965174,93,16,1
1473,86.0,9.0,5.0,21.0020606,105.8587232,8000.0,183.72093023255812,78,14,1
1474,101.0,2.0,2.0,20.9982638,105.8673667,5000.0,242.5742574257426,60,6,1
1475,179.0,3.0,1.0,21.0020606,105.8587232,29000.0,162.01117318435757,77,13,1
1476,51.0,4.0,6.0,21.0128698,105.852338,9000.0,272.54901960784315,24,10,1
1477,44.0,4.801504451949647,4.0,21.0008074,105.8639799,9100.0,206.8181818181818,49,16,1
1478,33.0,6.0,5.0,21.0146013,105.8492911,25000.0,757.5757575757576,41,1,1
1479,28.0,4.801504451949647,6.0,21.0009874,105.8581161,6600.0,235.7142857142857,3,2,1
1480,80.0,4.801504451949647,4.776731098605334,21.014855,105.8504718,75000.0,937.5,80,1,0
1481,50.0,4.0,5.0,20.998923,105.8532232,7400.0,148.0,11,2,0
1482,36.0,4.801504451949647,1.0,20.9982638,105.8673667,10600.0,294.44444444444446,60,6,1
1483,70.0,3.0,3.0,20.996536,105.862438,16500.0,235.7142857142857,78,14,1
1484,81.0,4.0,3.0,21.0020606,105.8587232,16000.0,197.5308641975309,78,14,1
1485,105.0,10.5,4.0,21.0053455,105.84861,5000.0,157.14285714285714,3,2,1
1486,42.0,4.801504451949647,4.776731098605334,21.0029863,105.865675,6900.0,164.28571428571428,77,13,0
