,dien_tich,phong_ngu,so_tang,mat_tien,noi_that,huong_nha,so_do,lat,long,gia,gia_m2,id_duong,ten_duong,do_rong_duong,id_phuong,ten_phuong
3310,105.0,3.0,3.0,,,,,20.9986212,105.8605019,19500.0,214.28571428571428,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3311,45.0,4.0,6.0,4.0,,Tây Nam,Sổ Đỏ Chính Chủ,21.0069151,105.8656789,10000.0,222.22222222222223,5e958eea208d0d6d7648fde3,Đường Đê Trần Khát Chân,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
3312,35.0,1.0,1.0,5.0,,,Sổ đỏ,20.9959104,105.8576533,8800.0,251.42857142857144,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3313,45.0,4.0,4.0,8.0,,,,21.0092071,105.8492575,,,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
3314,108.8,4.801504451949647,4.776731098605334,5.5,Nhà cũ nên chỉ tính đất,,Sổ đỏ chính chủ,21.0053964,105.8569193,25000.0,229.77941176470588,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3315,52.0,4.801504451949647,4.776731098605334,,,,,21.005662,105.851676,18200.0,350.0,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,,
3316,98.0,4.801504451949647,4.776731098605334,,,,,21.0115971,105.8533051,18500.0,188.77551020408163,5e958eea208d0d6d7648fe36,Phố Đại La,,,
3317,231.0,4.0,4.776731098605334,,,,Sổ đỏ,20.9937815,105.8466875,8500.0,26.5625,,,,5e5501cbeb80a7245175e147,Phường Trương Định
3318,120.0,4.801504451949647,4.776731098605334,,,,Sổ đỏ chính chủ,21.0058026,105.8549049,38500.0,320.8333333333333,5e958eea208d0d6d7648fe2d,Đường Võ Thị Sáu,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3319,231.0,10.5,10.5,,,,,21.0209907,105.8522201,280000.0,700.0,5e958eea208d0d6d7648fe1d,Đường Trần Hưng Đạo,,5e5501cbeb80a7245175e13b,Phường Phố Huế
3320,44.0,4.801504451949647,5.0,3.5,,Tây Nam,,21.005662,105.851676,9490.0,215.6818181818182,5e958eea208d0d6d7648fde3,Đường Đê Trần Khát Chân,5.0,,
3321,70.0,4.801504451949647,4.776731098605334,,,,,21.0115971,105.8533051,28000.0,400.0,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,40.0,,
3322,108.8,4.801504451949647,4.776731098605334,5.5,Nhà cũ nên chỉ tính đất,,Sổ đỏ chính chủ,21.0053964,105.8569193,25000.0,229.77941176470588,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3323,40.0,4.0,7.0,5.0,,,,21.01346,105.8504259,,,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
3324,85.0,4.801504451949647,4.776731098605334,,,,,21.014855,105.8504718,32000.0,376.4705882352941,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3325,44.0,4.0,5.0,3.5,,Tây-Nam,Sổ đỏ chính chủ,21.0069151,105.8656789,9490.0,215.6818181818182,5e958eea208d0d6d7648fde3,Đường Đê Trần Khát Chân,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
3326,35.0,1.0,4.776731098605334,4.0,,,,20.9959104,105.8576533,8950.0,255.7142857142857,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3327,44.0,4.0,6.0,3.5,Đầy đủ.,,Sổ đỏ chính chủ sẵn sàng giao dịch.,21.0069151,105.8656789,9600.0,218.1818181818182,5e958eea208d0d6d7648fde3,Đường Đê Trần Khát Chân,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
3328,33.0,2.0,3.0,,Nội thất cơ bản.,,Sổ đỏ đẹp chính chủ pháp lí ràng.,20.9959104,105.8576533,4300.0,130.3030303030303,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3329,45.0,4.801504451949647,4.0,4.5,,,,21.01346,105.8504259,30000.0,666.6666666666666,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e13b,Phường Phố Huế
3330,100.0,3.0,4.0,6.7,Đầy đủ,,Sổ đỏ chính chủ,21.0053964,105.8569193,32900.0,329.0,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3331,231.0,10.0,4.776731098605334,15.0,Hiện đại sang trọng,,Sổ đỏ vuông vắn đẹp,21.0151954,105.8483727,90000.0,392.8571428571428,5e958eea208d0d6d7648fdfd,Đường Nguyễn Bỉnh Khiêm,,5e5501cbeb80a7245175e134,Phường Nguyễn Du
3332,95.0,4.801504451949647,6.0,4.0,,,Sổ đỏ chính chủ.,21.0153877,105.8542963,60000.0,631.578947368421,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
3333,35.0,4.801504451949647,1.0,5.0,,,Đã có sổ đỏ.,20.9959104,105.8576533,9000.0,257.1428571428572,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3334,49.4,4.0,5.0,6.5,,,Đã Có Sổ,21.0091003,105.8564284,18500.0,374.4939271255061,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3335,54.0,6.0,4.0,3.34,,Đông-Nam,Sổ đỏ,20.9979326,105.8503243,6900.0,127.77777777777776,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
3336,35.0,4.801504451949647,1.0,4.9,,KXĐ,,21.0115971,105.8533051,8950.0,255.7142857142857,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,,
3337,74.0,4.801504451949647,3.0,4.5,,KXĐ,,21.0115971,105.8533051,7850.0,106.08108108108108,,,20.0,5e5501cbeb80a7245175e143,Phường Bạch Mai
3338,100.0,4.801504451949647,3.0,6.7,,KXĐ,,21.005662,105.851676,32900.0,329.0,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,20.0,,
3339,40.0,4.801504451949647,7.0,4.0,,,,21.0146013,105.8492911,23000.0,575.0,5e958eea208d0d6d7648fe24,Triệu Việt Vương,,,
3340,189.0,8.0,8.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,45300.0,239.68253968253967,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3341,50.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0136601,105.8499624,24500.0,490.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3342,50.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0136601,105.8499624,42000.0,490.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3343,60.0,4.801504451949647,4.776731098605334,,,,,21.0118555,105.8651409,12500.0,208.33333333333331,5e958eea208d0d6d7648fde2,Đường Đầm Trấu,,,
3344,60.0,6.0,7.0,,,,,21.0100516,105.8624909,16000.0,266.6666666666667,5e958eea208d0d6d7648fdf7,Đường Lương Yên,,5e5501cbeb80a7245175e135,Phường Bạch Đằng
3345,231.0,8.0,8.0,,,,Sổ hồng/ Sổ đỏ,21.011865,105.847908,135000.0,519.2307692307693,5e958eea208d0d6d7648fde4,Đường Đoàn Trần Nghiệp,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3346,40.0,3.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0085882,105.8659212,6000.0,150.0,5e958eea208d0d6d7648fe04,Đường Nguyễn Khoái,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
3347,43.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,20.998923,105.8532232,3700.0,86.04651162790698,5e958eea208d0d6d7648fe3f,Phố Hồng Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
3348,35.0,4.801504451949647,3.0,,,,,21.0017778,105.8590754,4300.0,122.85714285714286,5e958eea208d0d6d7648fe2f,Phố 8/3,,5e5501cbeb80a7245175e144,Phường Quỳnh Mai
3349,60.0,4.0,7.0,,,,Sổ hồng/ Sổ đỏ,21.0100516,105.8624909,15500.0,258.3333333333333,5e958eea208d0d6d7648fdf7,Đường Lương Yên,,5e5501cbeb80a7245175e135,Phường Bạch Đằng
3350,50.0,6.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,6000.0,172.0,5e958eea208d0d6d7648fe41,Phố Lạc Trung,,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
3351,40.0,3.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0132507,105.8657274,6300.0,157.5,5e958eea208d0d6d7648fdd8,Đường Bạch Đằng,,5e5501cbeb80a7245175e135,Phường Bạch Đằng
3352,50.0,10.5,7.0,,,,Sổ hồng/ Sổ đỏ,21.0136601,105.8499624,32000.0,640.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3353,50.0,2.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0170576,105.8528483,16500.0,330.0,5e958eea208d0d6d7648fe59,Phố Trần Xuân Soạn,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
3354,60.0,10.0,6.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,5900.0,98.33333333333331,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3355,126.0,3.0,3.0,,,,,20.9997867,105.8626056,12800.0,101.58730158730158,5e958eea208d0d6d7648fe60,Phố Yên Lạc,5.0,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
3356,64.0,6.0,6.0,,,,,21.0156387,105.8651446,18500.0,289.0625,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
3357,167.0,9.0,9.0,,,,Sổ hồng/ Sổ đỏ,21.0153638,105.8495785,70000.0,419.1616766467066,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3358,178.0,8.0,8.0,,,,Sổ hồng/ Sổ đỏ,21.0156817,105.8546448,71000.0,398.876404494382,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3359,50.0,8.0,8.0,,,,Sổ hồng/ Sổ đỏ,21.0151263,105.8509152,26000.0,520.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3360,30.0,3.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0026563,105.8459919,10000.0,333.3333333333333,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3361,56.0,5.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0151263,105.8509152,32000.0,571.4285714285714,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3362,64.0,6.0,6.0,,,,,21.0156387,105.8651446,0.185,0.002890625,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
3363,80.0,3.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0004215,105.850545,25000.0,312.5,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
3364,71.0,4.801504451949647,6.0,,,,,21.0156387,105.8651446,5450.0,76.7605633802817,5e958eea208d0d6d7648fe26,Đường Trương Định,,5e5501cbeb80a7245175e147,Phường Trương Định
3365,183.0,9.0,9.0,,,,Sổ hồng/ Sổ đỏ,21.0146013,105.8492911,71500.0,390.7103825136612,5e958eea208d0d6d7648fe16,Đường Tuệ Tĩnh,,5e5501cbeb80a7245175e13c,Phường Đống Mác
3366,100.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0004215,105.850545,15200.0,152.0,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
3367,160.0,9.0,9.0,,,,Sổ hồng/ Sổ đỏ,21.0136601,105.8499624,70000.0,437.5,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3368,200.0,8.0,8.0,,,,Sổ hồng/ Sổ đỏ,21.0161916,105.8576533,72500.0,362.5,5e958eea208d0d6d7648fe4c,Phố Phạm Đình Hổ,,5e5501cbeb80a7245175e136,Phường Phạm Đình Hổ
3369,180.0,8.0,8.0,,,,Sổ hồng/ Sổ đỏ,21.0150152,105.8504667,69500.0,386.1111111111111,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3370,90.0,3.0,1.0,,,,Sổ hồng/ Sổ đỏ,21.003713,105.8513296,15000.0,166.66666666666666,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3371,31.0,2.0,2.0,,,,Sổ hồng/ Sổ đỏ,20.9978973,105.8738936,2500.0,80.64516129032258,5e958eea208d0d6d7648fde0,Đường Dương Văn Bé,,5e5501cbeb80a7245175e146,Phường Minh Khai
3372,163.0,10.0,10.0,,,,Sổ hồng/ Sổ đỏ,21.0180851,105.8552965,71000.0,435.5828220858896,5e958eea208d0d6d7648fe46,Phố Lò Đúc,,5e5501cbeb80a7245175e13c,Phường Đống Mác
3373,231.0,3.0,4.0,,,,,21.0117469,105.8516541,135000.0,567.2268907563025,5e958eea208d0d6d7648fe4d,Phố Phố Huế,30.0,5e5501cbeb80a7245175e13b,Phường Phố Huế
3374,35.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,21.0150152,105.8504667,25000.0,714.2857142857143,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3375,50.0,10.5,7.0,,,,Sổ hồng/ Sổ đỏ,21.0136601,105.8499624,29500.0,590.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3376,110.0,4.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0135234,105.851064,56000.0,509.09090909090907,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
3377,96.0,4.801504451949647,5.0,,,,,21.0033703,105.8493256,26500.0,276.0416666666667,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,27.0,5e5501cbeb80a7245175e13f,Phường Cầu Dền
3378,90.0,4.801504451949647,4.776731098605334,,,,,20.9961203,105.8499345,58000.0,644.4444444444445,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3379,120.0,4.801504451949647,4.776731098605334,,,,,21.0026976,105.8611996,0.019,0.000158333333333,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3380,105.0,6.0,7.0,,,,Sổ hồng/ Sổ đỏ,21.0161682,105.8493913,68500.0,652.3809523809524,5e958eea208d0d6d7648fe00,Đường Nguyễn Du,,5e5501cbeb80a7245175e134,Phường Nguyễn Du
3381,100.0,8.0,10.0,,,,Sổ hồng/ Sổ đỏ,21.0136601,105.8499624,60000.0,600.0,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3382,40.0,4.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0146013,105.8492911,24500.0,612.5,5e958eea208d0d6d7648fdf4,Đường Lê Đại Hành,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
3383,80.0,4.801504451949647,4.776731098605334,,,,,21.0150152,105.8504667,75000.0,937.5,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3384,43.0,5.0,5.0,,,,,20.9995814,105.8454528,8600.0,200.0,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3385,140.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0026976,105.8611996,28500.0,203.57142857142856,5e958eea208d0d6d7648fdf0,Đường Kim Ngưu,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3386,96.0,4.801504451949647,4.0,,,,Sổ hồng/ Sổ đỏ,21.0135185,105.8632127,19000.0,197.91666666666663,5e958eea208d0d6d7648fe04,Đường Nguyễn Khoái,,5e5501cbeb80a7245175e135,Phường Bạch Đằng
3387,100.0,4.801504451949647,4.776731098605334,,,,Sổ hồng/ Sổ đỏ,21.0150152,105.8504667,53000.0,530.0,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3388,34.0,1.0,1.0,,,,,20.9963878,105.8619928,8500.0,250.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3389,64.0,4.801504451949647,4.776731098605334,,,,,21.0053964,105.8569193,16500.0,257.8125,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3390,59.0,4.801504451949647,4.776731098605334,,,,,20.9967604,105.8432719,15100.0,255.9322033898305,5e958eea208d0d6d7648fe36,Phố Đại La,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3391,61.0,4.801504451949647,4.776731098605334,,,,,21.0091003,105.8564284,15500.0,254.0983606557377,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3392,54.0,1.0,1.0,,,,,21.0087535,105.8615518,15400.0,285.1851851851852,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13d,Phường Thanh Lương
3393,96.0,6.0,4.0,,,,,21.0029661,105.8587831,32000.0,333.3333333333333,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3394,42.0,2.0,3.0,,,,Sổ hồng/ Sổ đỏ,20.9943125,105.8563125,2300.0,54.76190476190476,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3395,55.0,3.0,3.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,0.005,9.090909090909092e-05,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3396,51.0,4.0,6.0,,,,Sổ hồng/ Sổ đỏ,21.0029863,105.865675,6700.0,131.37254901960785,5e958eea208d0d6d7648fe41,Phố Lạc Trung,5.0,5e5501cbeb80a7245175e13d,Phường Thanh Lương
3397,230.0,1.0,3.0,,,,Sổ hồng/ Sổ đỏ,20.9982129,105.8502352,53500.0,232.6086956521739,5e958eea208d0d6d7648fe31,Phố Bạch Mai,15.0,5e5501cbeb80a7245175e147,Phường Trương Định
3398,60.0,4.801504451949647,4.776731098605334,,,,,20.9959104,105.8576533,12500.0,208.33333333333331,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3399,71.0,4.801504451949647,4.776731098605334,,,,,20.997249,105.842709,12800.0,180.28169014084503,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3400,65.0,4.801504451949647,4.776731098605334,,,,,20.9959104,105.8576533,14300.0,220.0,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3401,59.0,4.801504451949647,4.776731098605334,,,,,20.9995814,105.8454528,35000.0,141.52542372881356,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3402,61.0,4.801504451949647,4.776731098605334,,,,,20.9959104,105.8576533,15300.0,250.81967213114757,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3403,59.0,4.801504451949647,4.776731098605334,,,,,20.9967604,105.8432719,15100.0,255.9322033898305,5e958eea208d0d6d7648fe36,Phố Đại La,,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3404,61.0,4.801504451949647,4.776731098605334,,,,,21.0053964,105.8569193,16700.0,273.7704918032787,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3405,58.0,4.801504451949647,4.776731098605334,,,,,21.008903,105.858755,15600.0,268.9655172413793,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e140,Phường Bách Khoa
3406,198.0,1.0,3.0,,,Nam,Sổ hồng/ Sổ đỏ,21.0081338,105.8462749,69000.0,348.4848484848485,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
3407,231.0,10.5,7.0,,,,Sổ hồng/ Sổ đỏ,21.0091542,105.86867,35000.0,36.8421052631579,5e958eea208d0d6d7648fdfb,Đường Ngô Thì Nhậm,,5e5501cbeb80a7245175e138,Phường Ngô Thì Nhậm
3408,95.0,4.801504451949647,4.776731098605334,,,,,21.0062596,105.8456423,15500.0,163.1578947368421,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e140,Phường Bách Khoa
3409,68.0,6.0,5.0,,,,Sổ hồng/ Sổ đỏ,20.9981979,105.8673067,21000.0,308.8235294117647,5e958eea208d0d6d7648fdf9,Đường Minh Khai,10.0,5e5501cbeb80a7245175e142,Phường Vĩnh Tuy
3410,231.0,1.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0017059,105.8460708,56500.0,227.82258064516128,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,15.0,5e5501cbeb80a7245175e140,Phường Bách Khoa
3411,61.0,4.801504451949647,4.776731098605334,,,,,21.0091003,105.8564284,15500.0,254.0983606557377,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3412,80.0,2.0,2.0,,,,,20.9967604,105.8432719,25000.0,312.5,5e958eea208d0d6d7648fe36,Phố Đại La,60.0,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3413,196.0,3.0,3.0,,,,,21.0150152,105.8504667,98000.0,500.0,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3414,170.0,10.5,10.5,,,,,21.0123071,105.8451758,129000.0,758.8235294117648,5e958eea208d0d6d7648fe24,Đường Triệu Việt Vương,30.0,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
3415,231.0,1.0,3.0,,,,Sổ hồng/ Sổ đỏ,21.0017059,105.8460708,56500.0,227.82258064516128,5e958eea208d0d6d7648fe44,Phố Lê Thanh Nghị,,5e5501cbeb80a7245175e140,Phường Bách Khoa
3416,64.0,4.801504451949647,4.776731098605334,,,,,21.0053964,105.8569193,16500.0,257.8125,5e958eea208d0d6d7648fe19,Đường Thanh Nhàn,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3417,198.0,1.0,3.0,,,Nam,Sổ hồng/ Sổ đỏ,21.0081338,105.8462749,69000.0,348.4848484848485,5e958eea208d0d6d7648fde1,Đường Đại Cồ Việt,15.0,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
3418,63.0,4.801504451949647,4.776731098605334,,,,,21.0004215,105.850545,15700.0,249.2063492063492,5e958eea208d0d6d7648fe31,Phố Bạch Mai,,5e5501cbeb80a7245175e143,Phường Bạch Mai
3419,50.0,4.801504451949647,4.776731098605334,,,,,21.0159351,105.8624079,12500.0,250.0,5e958eea208d0d6d7648fe1e,Đường Trần Khánh Dư,,5e5501cbeb80a7245175e135,Phường Bạch Đằng
3420,92.0,10.0,5.0,,,,Sổ hồng/ Sổ đỏ,21.0088308,105.8632384,24500.0,266.30434782608694,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,30.0,5e5501cbeb80a7245175e13d,Phường Thanh Lương
3421,58.0,4.801504451949647,4.776731098605334,,,,,21.0062596,105.8456423,15700.0,270.6896551724138,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,,5e5501cbeb80a7245175e140,Phường Bách Khoa
3422,58.0,4.801504451949647,4.776731098605334,,,,,21.0091003,105.8564284,15600.0,268.9655172413793,5e958eea208d0d6d7648fe1f,Đường Trần Khát Chân,,5e5501cbeb80a7245175e13e,Phường Thanh Nhàn
3423,60.0,4.801504451949647,4.776731098605334,,,,,20.9959104,105.8576533,12500.0,208.33333333333331,5e958eea208d0d6d7648fdf9,Đường Minh Khai,,5e5501cbeb80a7245175e146,Phường Minh Khai
3424,70.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,20.9995814,105.8454528,2000.0,317.1428571428572,5e958eea208d0d6d7648fe58,Phố Trần Đại Nghĩa,20.0,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3425,80.0,6.0,6.0,,,Bắc,Sổ hồng/ Sổ đỏ,20.997249,105.842709,15800.0,197.5,5e958eea208d0d6d7648fe4e,Phố Phố Vọng,5.0,5e5501cbeb80a7245175e141,Phường Đồng Tâm
3426,60.0,4.0,4.0,,,,Sổ hồng/ Sổ đỏ,20.9959104,105.8576533,11000.0,183.33333333333331,5e958eea208d0d6d7648fdf9,Đường Minh Khai,6.0,5e5501cbeb80a7245175e146,Phường Minh Khai
3427,45.0,6.0,7.0,,,,,21.0136601,105.8499624,28900.0,642.2222222222222,5e958eea208d0d6d7648fdd9,Đường Bùi Thị Xuân,30.0,5e5501cbeb80a7245175e137,Phường Bùi Thị Xuân
3428,132.0,3.0,2.0,,,,Sổ hồng/ Sổ đỏ,21.0180851,105.8552965,33500.0,253.7878787878788,5e958eea208d0d6d7648fe46,Phố Lò Đúc,10.0,5e5501cbeb80a7245175e13c,Phường Đống Mác
3429,140.0,5.0,4.0,,,,,21.0107657,105.8457618,68500.0,489.2857142857143,5e958eea208d0d6d7648fe29,Đường Vân Hồ 2,6.0,5e5501cbeb80a7245175e139,Phường Lê Đại Hành
